"","Time","Category","Index_Region","Index_Estimate","Index_SD","Date","Year"
"341",2006,1,"Lat_35",0.288256749807437,0.30963290869683,2006-06-15,2006
"342",2006,1,"Lat_36",4.23217185337438,2.54628777700507,2006-06-20,2006
"343",2006,1,"Lat_37",30.2333156107586,11.6468777674257,2006-05-11,2006
"344",2006,1,"Lat_38",55.4725556249133,22.5530508210661,2006-07-22,2006
"345",2006,1,"Lat_39",104.57563315892,42.6305143944296,2006-06-16,2006
"346",2006,1,"Lat_40",657.196853206083,159.316349347183,2006-07-03,2006
"347",2006,1,"Lat_41",324.875598096161,109.518748748125,2006-06-03,2006
"348",2006,1,"Lat_42",0.100633064928317,0.102637391126427,2006-06-30,2006
"349",2006,1,"Lat_43",0.0163102405324575,0.035583340490756,2006-07-02,2006
"350",2006,1,"Lat_44",0.00820089527484248,0.025572442164972,2006-07-01,2006
"351",2007,1,"Lat_35",0.0143016553342857,0.0200659043762749,2007-07-30,2007
"352",2007,1,"Lat_36",4.46860620528797,4.11532369626329,2007-07-06,2007
"353",2007,1,"Lat_37",28.5002930978753,21.9183946107605,2007-07-03,2007
"354",2007,1,"Lat_38",40.1556584951403,30.7872122600855,2007-05-25,2007
"355",2007,1,"Lat_39",97.9179441820515,74.6702109606047,2007-06-28,2007
"356",2007,1,"Lat_40",415.70662053123,246.320040934295,2007-05-04,2007
"357",2007,1,"Lat_41",233.964767588527,152.263142809361,2007-06-13,2007
"358",2007,1,"Lat_42",0.169464174095358,0.200712082503956,2007-06-12,2007
"359",2007,1,"Lat_43",0.00118574433941315,0.00285031643136275,2007-05-18,2007
"360",2007,1,"Lat_44",0.000802029827482683,0.0026010785180049,2007-06-14,2007
"361",2008,1,"Lat_35",0.156130831332203,0.246161378348595,2008-07-17,2008
"362",2008,1,"Lat_36",2.41091287544428,2.84637183608686,2008-06-08,2008
"363",2008,1,"Lat_37",15.3895414442737,15.842856090959,2008-07-30,2008
"364",2008,1,"Lat_38",26.5421750505174,26.4647944656548,2008-07-20,2008
"365",2008,1,"Lat_39",4.18077069593679,4.17725722324032,2008-06-02,2008
"366",2008,1,"Lat_40",313.071687933061,262.493158698047,2008-05-03,2008
"367",2008,1,"Lat_41",137.158616079226,111.864701710816,2008-07-03,2008
"368",2008,1,"Lat_42",0.0598614287874991,0.0742548566398879,2008-07-02,2008
"369",2008,1,"Lat_43",0.0102879123141167,0.026326816118637,2008-05-22,2008
"370",2008,1,"Lat_44",0.00527265620276999,0.0172159954920619,2008-06-10,2008
"371",2009,1,"Lat_35",0.264756005702012,0.455140033186697,2009-07-01,2009
"372",2009,1,"Lat_36",4.6299746962069,6.25412924840764,2009-07-30,2009
"373",2009,1,"Lat_37",32.5975051468965,39.3165027263633,2009-05-18,2009
"374",2009,1,"Lat_38",59.2301586736241,69.4878901068364,2009-05-16,2009
"375",2009,1,"Lat_39",110.990635232529,130.038967366649,2009-06-12,2009
"376",2009,1,"Lat_40",551.990838285491,537.039461170263,2009-06-11,2009
"377",2009,1,"Lat_41",325.967644708749,338.050907982988,2009-05-10,2009
"378",2009,1,"Lat_42",0.130959009959203,0.186843600749816,2009-07-04,2009
"379",2009,1,"Lat_43",0.0126205848774235,0.0310345807066647,2009-06-08,2009
"380",2009,1,"Lat_44",0.00389551863183724,0.012808838147517,2009-06-06,2009
"381",2010,1,"Lat_35",0.310988329561022,0.585376772759271,2010-06-11,2010
"382",2010,1,"Lat_36",4.54952000409959,6.92544201724943,2010-06-23,2010
"383",2010,1,"Lat_37",29.3370254988748,40.5209981693344,2010-05-25,2010
"384",2010,1,"Lat_38",43.9587148569412,59.0272662877946,2010-05-21,2010
"385",2010,1,"Lat_39",105.054024181736,140.740300176558,2010-07-18,2010
"386",2010,1,"Lat_40",618.394453157423,689.651553656589,2010-06-15,2010
"387",2010,1,"Lat_41",231.212114963576,266.202791774719,2010-05-07,2010
"388",2010,1,"Lat_42",0.078301508157104,0.113903360938867,2010-07-17,2010
"389",2010,1,"Lat_43",0.0318795219201524,0.0773290829976536,2010-06-21,2010
"390",2010,1,"Lat_44",0.0139456074498414,0.0481855689670669,2010-05-28,2010
"391",2011,1,"Lat_35",0.33117972342306,0.678135817624404,2011-06-10,2011
"392",2011,1,"Lat_36",4.80090041609611,8.08977526885293,2011-05-13,2011
"393",2011,1,"Lat_37",33.1761029077129,51.244739260935,2011-06-16,2011
"394",2011,1,"Lat_38",51.3690690094688,76.3291977807933,2011-06-18,2011
"395",2011,1,"Lat_39",108.260776169686,160.239781521411,2011-07-13,2011
"396",2011,1,"Lat_40",747.139435784494,921.109850301428,2011-07-07,2011
"397",2011,1,"Lat_41",364.334852460988,471.652440079197,2011-06-27,2011
"398",2011,1,"Lat_42",0.441967580175843,0.728977170036367,2011-07-04,2011
"399",2011,1,"Lat_43",0.0115169504064022,0.0288002002557743,2011-07-29,2011
"400",2011,1,"Lat_44",0.00744226061209898,0.025724113038915,2011-05-21,2011
"401",2012,1,"Lat_35",0.288194626181794,0.625613120230956,2012-07-26,2012
"402",2012,1,"Lat_36",5.9256171989738,10.8389826266536,2012-06-10,2012
"403",2012,1,"Lat_37",31.411356602146,52.3986882184732,2012-05-21,2012
"404",2012,1,"Lat_38",41.8137794695943,67.6316259422009,2012-07-05,2012
"405",2012,1,"Lat_39",98.7858422105461,160.273316976459,2012-05-20,2012
"406",2012,1,"Lat_40",560.807101689941,757.618381402438,2012-07-01,2012
"407",2012,1,"Lat_41",250.785723655545,345.350241310823,2012-05-14,2012
"408",2012,1,"Lat_42",0.460389716774925,0.732477845142289,2012-07-24,2012
"409",2012,1,"Lat_43",0.0556403437751265,0.140498282317609,2012-05-25,2012
"410",2012,1,"Lat_44",0.0167531052707795,0.0587786493275215,2012-05-17,2012
"411",2013,1,"Lat_35",0.286434520179481,0.665598965035557,2013-05-25,2013
"412",2013,1,"Lat_36",4.61396289661174,9.10288739615659,2013-05-28,2013
"413",2013,1,"Lat_37",24.6563240467238,44.8194425768974,2013-06-16,2013
"414",2013,1,"Lat_38",35.1415360744095,62.0282012630038,2013-05-26,2013
"415",2013,1,"Lat_39",98.8720821346724,171.817085345569,2013-06-26,2013
"416",2013,1,"Lat_40",591.48953457671,862.368541123883,2013-06-20,2013
"417",2013,1,"Lat_41",299.977127856865,451.333036694558,2013-07-25,2013
"418",2013,1,"Lat_42",0.237256883150613,0.420258765070921,2013-05-14,2013
"419",2013,1,"Lat_43",0.0136580650681198,0.0349334637866633,2013-07-15,2013
"420",2013,1,"Lat_44",0.00706450303215581,0.025297091091375,2013-05-30,2013
"421",2014,1,"Lat_35",0.301409401282733,0.752927796307647,2014-06-20,2014
"422",2014,1,"Lat_36",4.24857746585115,8.76714347811814,2014-07-15,2014
"423",2014,1,"Lat_37",26.0378753965767,49.7804820754551,2014-06-30,2014
"424",2014,1,"Lat_38",52.5599180151627,96.6621507933643,2014-07-30,2014
"425",2014,1,"Lat_39",96.2798732286803,177.183403190166,2014-05-10,2014
"426",2014,1,"Lat_40",776.340417615004,1203.30926286178,2014-06-14,2014
"427",2014,1,"Lat_41",404.481804193831,651.813720193867,2014-06-22,2014
"428",2014,1,"Lat_42",0.276635021681624,0.546586518996959,2014-05-11,2014
"429",2014,1,"Lat_43",0.0621024769854991,0.165102702801875,2014-05-09,2014
"430",2014,1,"Lat_44",0.0172813126907635,0.0607040758896909,2014-06-29,2014
"431",2015,1,"Lat_35",0.271887936760478,0.701288461980763,2015-05-28,2015
"432",2015,1,"Lat_36",3.78408743245667,8.30074334302384,2015-05-06,2015
"433",2015,1,"Lat_37",31.024259342762,62.7823074143145,2015-05-05,2015
"434",2015,1,"Lat_38",38.2900088564688,75.8490806755512,2015-06-29,2015
"435",2015,1,"Lat_39",92.3291236640739,181.547807040503,2015-06-21,2015
"436",2015,1,"Lat_40",719.721517852645,1179.90160897178,2015-06-23,2015
"437",2015,1,"Lat_41",361.943130183438,619.941435233252,2015-07-10,2015
"438",2015,1,"Lat_42",0.288165971876106,0.541917392498706,2015-07-08,2015
"439",2015,1,"Lat_43",0.0156322394520409,0.0465225165752415,2015-05-05,2015
"440",2015,1,"Lat_44",0.0109679120455921,0.0402247951273414,2015-05-24,2015
"441",2016,1,"Lat_35",0.276180311463367,0.743324071552503,2016-05-26,2016
"442",2016,1,"Lat_36",4.0468138057001,9.26291144398402,2016-05-14,2016
"443",2016,1,"Lat_37",26.673944581505,56.6644661240953,2016-05-17,2016
"444",2016,1,"Lat_38",50.099054053534,102.742315485041,2016-06-24,2016
"445",2016,1,"Lat_39",86.6041455089265,178.091955324962,2016-07-03,2016
"446",2016,1,"Lat_40",808.559222858158,1398.72703836161,2016-06-17,2016
"447",2016,1,"Lat_41",415.0806585794,739.785712622341,2016-07-21,2016
"448",2016,1,"Lat_42",0.842081899927863,1.9641530764388,2016-05-20,2016
"449",2016,1,"Lat_43",0.0476497457001327,0.139205062479727,2016-07-05,2016
"450",2016,1,"Lat_44",0.0277064312972131,0.102256029948116,2016-07-06,2016
